,comment_no,contents,deleted_yn,down_count,enc_writer_id,enc_writer_profile_user_id,group_no,is_facebook,is_me2day,is_mine,is_reply,is_twitter,is_yozm,mobile_yn,modified_ymdt,object_id,object_url,parent_comment_no,registered_ymdt,reply_level,status,ticket,up_count,visible_yn,writer_id,writer_ip,writer_nickname,writer_profile_type,writer_profile_user_id
34,2233445,"Çæ ³»»ı¿¡ ÀÌ°Ç ÃÖ°íÀÇ ÀÛÇ°ÀÎµí!!!
´ë¹Ú!!  ÀÌ°Å ½È¾îÇÏ´Â ¿©ÀÚ ¾øÀ»µí!!!  
ÀÛ°¡´Ô »ç¶ûÇØ¿ä!!!¢¾¢¾¢¾¢¾¢¾Çã´Ï Çã´Ïµµ¢¾¢¾¢¾",N,3,btJV5bOO8p0sJgCvoZBGbg%3D%3D,5Y%2BXWMmFTE2WCvgsEE%2BbqQ%3D%3D,-2233445,false,false,N,N,false,false,Y,2016-07-25T16:10:47.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-04-13T15:02:43.0+0900,1,0,novel01,14,Y,alzk****,58.236.xxx.41,ÃÖÁö¿ø,naver,alzk****
35,2226139,±×³É ²Ù¸£Àë!!!!!!!!,N,0,kzoyyuurAYvcWt57pMe3Fw%3D%3D,DPPVEefuAP5oCN067bevhw%3D%3D,-2226139,false,false,N,N,false,false,Y,2016-05-19T23:58:30.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-04-09T01:52:55.0+0900,1,0,novel01,7,Y,haej****,221.155.xxx.147,sarang92,naver,haej****
36,2226058,"¾Æ·¡ ¼Õ¹Î°æ´Ô~ Çã¿ş´Â Àúµµ Ã·À¸·Î À¯·á°áÁ¦ÇØ¼­ ¹Ì¸®º¸±â·Î ³¡±îÁö ´Ş·È´Âµ¥µµ ¾÷µ«³¯¸¶´Ù ÀçÅÁÇØµµ ¶ÇÁÁ°í,, ÀÌ·± »ç¶÷µµ ÀÖ¾î¿ä. ±×·¯´Ï ÀÏÄÉ ¸¹ÀººĞµéÀÌ º¸´Â°Å°ÚÁÒ? Áå°øµé Ä³¸¯µµ ¸Å·ÂÀûÀÌ±¸,, ¾Ç¿ªÀÌ ÀÖ´Âµ¥µµ µÑÀÇ ±»°ÇÇÑ »ç¶û´ö¿¡ º¸±â ÆíÇÏ°í,, µÚ°¡ ±Ã±İÇÑ »ç°Ç»ç°í¶û ³ë½Â¾Æ´ÔÆ¯À¯ÀÇ ¼¶¼¼ÇÑ °¨Á¤Ç¥Çö ÀÌ·±°Ô ÅºÅºÇÏ´Ï±î °è¼Ó ´Ş´ŞÇØµµ Áö·çÇÔ¾øÀÌ ³¡±îÁö ´Ùº¸°Ô µÇ´Â°Å°°¾Æ¿ä~ ´Ş´ŞÇÏ±â¸¸ÇÏ¸é ¿ø·¡ ±äÀå°¨¾ø¾î¼­ Àç¹Ì¾ø´Âµ¥ ÀÌ°Ç ¾È±×·¨¾î¿ä. À¥¼Ò¼³ °ñ°í·ç ´Ùº¸´Âµ¥ ÁßÇÏÀ§±Ç¿¡µµ ¼öÀÛÀÌ ¸¹Áö¸¸ ³ôÀº ¼øÀ§¿¡µµ ÀÏÄÉ ÁÁÀºÀÛÇ°µé ÀÖÀ¸´Ï ÃëÇâµû¶ó °ñ¶óº¸´Â Àç¹ÌÀÖ¾î ÁÁÀº°Å°°¾Æ¿ä^^ ÀÚ±âÃëÇâ¾È¸ÂÀ½ ¾Èº¸¸é±×¸¸~ ¹«Æ° ÀÌ°Ç ´Ù½ÃºÁµµ Àç¹Õ¾î¼­ ÁÁ¾Æ¿ä",N,1,q9pxBv25JsugCKAc%2FLhOaQ%3D%3D,cuojPDJhKktekhyrC7jBOA%3D%3D,-2226058,false,false,N,N,false,false,Y,2016-06-25T21:26:15.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-04-08T23:47:32.0+0900,1,0,novel01,16,Y,kiso****,221.155.xxx.147,kiso12,naver,kiso****
37,2225971,´Ù¸¥¼Ò¼³º¸´Ù Ä÷¸®Æ¼°¡ Á¶±İ¶³¾îÁö´Â ±×³É ´Ü¼øÇÑ ·Î¸Ç½º°°Àºµ¥ ¿ÖÀÌ·¸°Ô ¼øÀ§°¡ ³ôÀºÁö ¸ğ¸£°Ú¾î¿ä,N,41,QLOTj3FAFyBXWwEtVVgC4Q%3D%3D,V8%2FdfSVCmf13CasFr6RbOg%3D%3D,-2225971,false,false,N,N,false,false,Y,2016-07-25T16:10:56.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-04-08T22:17:42.0+0900,1,0,novel01,11,Y,thsa****,39.112.xxx.143,¼Õ¹Î°æ,naver,thsa****
38,2224701,°í±¸¸¶ °°Àº Àü°³µµ ¾ø°í µÑÀÇ »ç¶ûÀ» È®ÀÎÇÏ´Â °úÁ¤ÀÌ ÀÎ°ú°ü°è ¾øÀÌ ºü¸£°Ô Àü°³µÇÁöµµ ¾Ê¾Ò°í Àû´çÇÏ°Ô ÀûÀıÇÏ°Ô Ç¥ÇöÀÌ µÇ¾î ÀÖ¾î¼­ ÁÁ¾Æ¿ä. ^^ À¯·á·Î ¿Ï°á±îÁö ´Ù ÀĞ¾úÁö¸¸ ´Ù½Ã ÀĞ¾îµµ Àç¹ÌÀÖ³×¿ä.,N,1,BA8P790b2indcO888r5Z%2Bg%3D%3D,YcA%2B5d1xmnTbMKpQaOVVqg%3D%3D,-2224701,false,false,N,N,false,false,N,2016-07-11T10:25:32.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391&page=2,0,2016-04-08T09:47:04.0+0900,1,0,novel01,12,Y,ichm****,116.34.xxx.60,¼¼ÀÙÅ¬·Î¹ö,naver,ichm****
39,2222832,Å°½º ¹Ì ÀĞ°í ÀĞ¾î¼­ ±×·±Áö.... 19±İÀÌ ¾Æ½¬¿î~?¤»¤» ±Ùµ¥ ±×·± Àç¹Ì¾øÀÌµµ Âü Àç¹Ì³­^^,N,3,HvsD%2BT%2F%2Fd8%2BnScVKimNYfA%3D%3D,a2igu3v3%2BEDOURd4Ybu%2F%2Bg%3D%3D,-2222832,false,false,N,N,false,false,Y,2016-07-13T00:32:37.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-04-06T22:49:30.0+0900,1,0,novel01,11,Y,taxi****,223.62.xxx.84,onlyhope,naver,taxi****
40,2221284,"Ã³À½À¸·Î À¯·á°áÁ¦ÇÏ°í ´Ş·È´ø ¼Ò¼³ÀÌ¿¡¿ä
´Ù½Ãº¸¸é Àç¹Ì¾ø´Â °Íµµ ¸¹Àºµ¥ ´Ù º¸°í ¾÷µ¥ÀÌÆ® µÉ¶§¸¶´Ùµµ ÇÑ¹ø¾¿ º¸´Âµ¥ »ç¶û½º·¯¿î ¼Ò¼³ÀÌ¿¡¿ä",N,1,RJhJQ2rRShI3NVvYWe0e1A%3D%3D,LPcJz0xND1GH1BpKveieoA%3D%3D,-2221284,false,false,N,N,false,false,Y,2016-05-19T23:59:08.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-04-05T22:27:53.0+0900,1,0,novel01,10,Y,supa****,119.197.xxx.149,,naver,supa****
41,2214741,±Û¿¡ ÀûÀıÇÑ»ğÈ­ ¤»~³Ê¹« ÁÁ¾Æ¿ä^^,N,1,kmTeXj5Xl75K%2Bypbp8uDWA%3D%3D,xNR8sDmCj%2FKAxwl4H9p%2FVg%3D%3D,-2214741,false,false,N,N,false,false,Y,2016-06-10T08:06:21.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-04-02T00:09:26.0+0900,1,0,novel01,5,Y,hk69****,203.226.xxx.23,°¡º­¿î±Ã½Ã··,naver,hk69****
42,2210010,Ã³À½À¸·Î Á¢ÇÑ À¥¼Ò¼³~ Á¦°¡ ´Ù½Ã 17¼¼°¡ µÈ°Í °°¾Æ¿ä~^^¢½,N,2,Mvj%2BvQCjLKmj6%2ByZpKGhrQ%3D%3D,KLdP0Q77CCfUUVFpYCu68g%3D%3D,-2210010,false,false,N,N,false,false,Y,2016-06-10T08:06:23.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-03-29T17:35:38.0+0900,1,0,novel01,8,Y,gpwj****,112.161.xxx.156,,naver,gpwj****
43,2203366,³Ê¹« Àç¹Õ´Âµ¥ ÂªÀº°Ô Á» ¾Æ½¬¿ö¿ä,N,6,aGiRw01Kj799iC1XFMbNJA%3D%3D,1JQ0VG4L8V4AZCZa4wot%2BQ%3D%3D,-2203366,false,false,N,N,false,false,Y,2016-06-10T08:06:25.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-03-24T23:32:44.0+0900,1,0,novel01,2,Y,rroo****,118.218.xxx.51,WMWM1,naver,rroo****
44,2200191,ÀÌ¾ß¾ß¾ß ÀÌ·± ÀÛÇ°ÀÌ ¶Ç ÀÖÀ»±î?  ´ë¹Ú!!!!,N,2,JzvyGekD86nLEn%2F0o3LsAQ%3D%3D,YXgE6MyO7RQyi3s3U1dlRA%3D%3D,-2200191,false,false,N,N,false,false,Y,2016-06-10T08:06:29.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-03-22T17:51:17.0+0900,1,0,novel01,9,Y,alzk****,58.236.xxx.41,ÃÖÁö¿ø,naver,alzk****
45,2196124,"http://cafe.naver.com/naverwebnovel1
³×ÀÌ¹ö À¥¼Ò¼³ ÆÒÄ«Æä ÀÔ´Ï´Ù!!
(ÀÌ ÀÛÇ°À» Á¤¸» ÁÁ¾ÆÇÑ´Ù¸é ÀÌ Ä«Æä¿¡¼­ ¿­·ÄÈ÷ È«º¸ ¶Ù¾îÁÖ¼¼¿ä!!)

+ÁøÂ¥ Àç¹Õ°Ô º¸°í ÀÖ½À´Ï´Ù ¤Ğ¤Ğ
³ë½Â¾Æ ÀÛ°¡´Ô±ÛµéÀº ´Ù ³Ê¹« ÁÁ¾Æ¿ä¤¾¤¾",N,2,EF18ihhXShXgr458XQBDlw%3D%3D,sUW4ckQtsMaxjRvSDWJh7g%3D%3D,-2196124,false,false,N,N,false,false,N,2016-06-10T08:06:38.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-03-20T00:35:37.0+0900,1,0,novel01,5,Y,kdh0****,1.254.xxx.175,oldfox,naver,kdh0****
46,2196122,"ÀÏ·¯¶û ÀÛ°¡´Ô ±Û¼Ø¾¾¶û Âû¶±±ÃÇÕÀÌ³»¿ä~~Á¦°¡ 2¹øÂ°·Î Ç« ºüÁ®µé¾î¹ö¸° À¥¼Ò¼³ÀÔ´Ï´ç..Ç×»ó Èûµå½ÇÅÙµ¥ ¿¬Àç ²¿¹Ú²¿¹Ú, ¼º½ÇÇÏ°Ô,Àç¹Ô°Ô,.¶§·Ğ ½ÉÄô?ÇÏ°Ô ¿Ã·ÁÁÖ¼Å¼­ °¨»çÇÕ´Ï´Ù^^Çã´ÏÇã´Ï¿şµù, ÆÄÀÌÆÃ!",N,2,aZSZQ4%2BTeyJVNrXO31wfQA%3D%3D,R32C6BajIW2Xxt1iYGh3yA%3D%3D,-2196122,false,false,N,N,false,false,N,2016-06-10T08:06:42.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-03-20T00:34:33.0+0900,1,0,novel01,6,Y,0310****,113.210.xxx.216,Ã¥¹ú·¹,naver,0310****
47,2194823,°¥¼ö·Ï »ì»öÀÌ ¸¹¾Æ¼­ ÁÁ¾Æ¿ä¤¾,N,2,xIG6C%2BvutN1uKwZ0BQtuIw%3D%3D,9ZOfhUqVmYhVPxOMtw%2FFPA%3D%3D,-2194823,false,false,N,N,false,false,Y,2016-07-13T00:32:42.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-03-19T08:24:44.0+0900,1,0,novel01,12,Y,coo8****,59.25.xxx.23,Àç¿¬,naver,coo8****
48,2190416,"¾î¸Ó!! ÀÏ·¯ Âü .... ³Ê~¹« ÁÁ´Ù!  µü ÁÁ´Ù
ÀÛ°¡´Ô Àë ÀÖ°Ô Àß º¸±¸ ÀÖ¾î¿ä~",N,3,gmDyCSjuVgG9m4dh36BC5w%3D%3D,vSGKmlB%2B05pv5E33ehsjLw%3D%3D,-2190416,false,false,N,N,false,false,Y,2016-07-13T00:32:39.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-03-15T22:28:02.0+0900,1,0,novel01,8,Y,dy74****,182.231.xxx.109,,naver,dy74****
49,2189967,³Ê¹« Àç¹Ì³ª¿ë~@À¸ÈåÈåÅˆ ÇÙ²Ù¸£Àë!!,N,3,j8d7nDLFdYqz9bfZ%2FsL9Ww%3D%3D,XHbpIU1XqMlvdpKaBGHDRA%3D%3D,-2189967,false,false,N,N,false,false,N,2016-06-10T08:06:49.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-03-15T16:40:09.0+0900,1,0,novel01,5,Y,chaw****,175.200.xxx.165,ÇÁ¸®¸¶µ·³ª ¸°,naver,chaw****
50,2187430,ÁøÂ¥ÁøÂ¥³ÑÀç¹ÌÀÕ±¸Áßµ¶µÇ¾î¹ö¸°°Í°°¾Æ¿ë~,N,2,B%2FsCH%2BcKyYV6j1u%2BU6rK%2Bw%3D%3D,2LAXJHAOjb5gccIgO1ydTw%3D%3D,-2187430,false,false,N,N,false,false,Y,2016-06-10T08:06:50.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-03-13T23:05:40.0+0900,1,0,novel01,10,Y,anni****,218.53.xxx.138,,naver,anni****
51,2185733,³Ñ³ª¼³·¹´Â°Í¤Ì¤Ğ,N,3,s0lPIeU1Gux4Vj1mxRvY4Q%3D%3D,OEr0ssmxJRySATUzBXEMag%3D%3D,-2185733,false,false,N,N,false,false,Y,2016-06-10T08:06:52.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-03-12T22:46:25.0+0900,1,0,novel01,7,Y,pret****,118.221.xxx.194,¿¬ÀÌ,naver,pret****
52,2185349,À¯·áº¸°í ¿¬Àç·Î  ¶ÇºÁµµ  ³Ê¹«  ¼¿·¹ÀÌÁö ¸»ÀÔ´Ï´Ù.~~,N,2,VYIduf%2FICG1sBME9ye2eFQ%3D%3D,HSFp1%2FcVWK6PkuXPi%2FhWAA%3D%3D,-2185349,false,false,N,N,false,false,Y,2016-06-10T08:06:53.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-03-12T15:07:27.0+0900,1,0,novel01,12,Y,orio****,211.212.xxx.175,½´ÆÛ²Ò²¿¸®,naver,orio****
53,2183840,³²ÁÖ ´ë¹Ú!!!!?????Àß»ı°å¾î!!!!!!!!,N,2,SuhPcpgfh%2FWbtQxxuJEYrQ%3D%3D,X%2FOy94U4BoUF8E9lh7J9fQ%3D%3D,-2183840,false,false,N,N,false,false,N,2016-06-10T08:06:53.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-03-11T17:29:47.0+0900,1,0,novel01,9,Y,bbty****,124.56.xxx.150,ÇÁ¸®Æ¼°É,naver,bbty****
54,2176160,12»ì Â÷ÀÌÀÔ´Ï´Ù. ÇõÁØ 32¼¼ ÇØ¼ö 20¼¼,N,2,v4YjHhs1Z9fpog610GLntQ%3D%3D,Irru%2FYHIg9OCiCVQiEOY5w%3D%3D,-2176160,false,false,N,N,false,false,Y,2016-06-10T08:06:55.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-03-06T16:02:02.0+0900,1,0,novel01,12,Y,ghvb****,223.33.xxx.83,½ÃÅ©¸´,naver,ghvb****
55,2175809,ÁÖÀÎ°ø ³ªÀÌÂ÷ÀÌ ¾Æ´ÂºĞ..¾Ë·ÁÁÖ¼¼¿ä,N,2,3LyJahKYmLbt9iiSID4R%2Fg%3D%3D,fwAZMRNwNeJUkjPGJEa11A%3D%3D,-2175809,false,false,N,N,false,false,Y,2016-06-10T08:06:57.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-03-06T12:37:27.0+0900,1,0,novel01,6,Y,gyul****,211.218.xxx.234,±ä±â¸°,naver,gyul****
56,2174928,"¿Í.... ÀÌ°Ç ÁøÂ¥ ´ëÀÛÀÌ´Ù...... Á¦¸ñÀÌ ÀÎ¼Ò°°Àºµ¥ 10´ë, 20´ë, 30´ë, 40´ë ÅëÆ²¾î¼­ 1À§±æ·¡ ÀÌÇØ ¾È°¡¼­ ºÃ´Âµ¥ Á¤ÁÖÇàÇÔ..... ÀÌ°Ç ÁøÂ¥..... ´ëÀÛÀÌ¾ß..... ¾öÃ»³­µ¥..... ¹¹¶ó Ç¥ÇöÇÒ ¹æ¹ıÀÌ ¾ø³×.... ±×Àú ´ëÀÛÀÌ¶ó´Â ¸»¹Û¿£.... ÇÒ ¸»ÀÌ ¾ø³×..... ¿Í.....",N,3,aiy6EV9l1WXHbQJJINjD2g%3D%3D,ivatwXpQwsKo5DkiLwBakQ%3D%3D,-2174928,false,false,N,N,false,false,N,2016-06-10T08:07:11.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-03-06T00:23:14.0+0900,1,0,novel01,14,Y,wkdd****,130.105.xxx.241,LimeTime,naver,wkdd****
57,2174763,"¾Æ ÁøÂ¥..°³ÀÎÀûÀ¸·Î Á¤¸» ÁÁ¾ÆÇÏ´Â ÀÛÇ°ÀÔ´Ï´Ù¾Æ¾Æ¾Æ¾Æ¤¿
Á¤¸» Àç¹ÌÀÖ¾î¿ä Àúµµ ´Ù »ç¼­ ¹Ì¸®º¸°í½ÍÀºµ¥ Áö±İ ²Ú Âü°íÀÖ´Â ÁßÀÔ´Ï´Ù...¤Ğ¤Ğ",N,1,1p6%2FkPa7zUWSn4nOaLm0pA%3D%3D,BHoNqxw3bhbfBvyEPYVslA%3D%3D,-2174763,false,false,N,N,false,false,N,2016-06-10T08:07:13.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-03-05T21:26:31.0+0900,1,0,novel01,12,Y,jin9****,49.175.xxx.98,À¯¸²,naver,jin9****
58,2173503,ÀÌ ÀÛ°¡´Ô Á¦°¡ º¸ÁõÇØ¿ä ÃßÃµ!!!,N,2,3%2BFIStPh1vMenFCjcszHaw%3D%3D,vC%2BG6EWvLW69rn7TRhxQbg%3D%3D,-2173503,false,false,N,N,false,false,Y,2016-06-10T08:07:14.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-03-05T07:30:25.0+0900,1,0,novel01,11,Y,lili****,175.223.xxx.86,¼ú²ÇÀ×,naver,lili****
59,2169606,¤Ğ¤Ğ À¯·á·Î ´Ù ºÁ³õ°í ¶Ç º¸°í ÀÖÀ½...,N,1,LYdqvZNbN1LXShlol4p35A%3D%3D,s6hDDn%2BFlcQNKmD9cVLgcA%3D%3D,-2169606,false,false,N,N,false,false,N,2016-06-10T08:07:16.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-03-02T16:35:22.0+0900,1,0,novel01,12,Y,ceyl****,61.36.xxx.228,,naver,ceyl****
60,2163972,¿Ï°á±îÁö ³ª¿À±æ ±â´Ù¸®·Á´Ù°¡ °á±¹ ¸øÂü°í °áÁ¦ÇØ¹ö·Å¤µ³×¿ä..¤Ğ¤ĞÀÌ·¸°Ô ¸øÂü°í °áÁ¦ÇØ¹ö¸° ÀûÀº Ã³À½ÀÎµ¥ Àúµµ ´çÈ²)) Á¤¸» °áÁ¦ÇÑ µ·ÀÌ ¾Æ±õÁö ¾ÊÀº À¥¼Ò¼³ÀÌ¿´¾î¿ä!! ³Ê¹« Àç¹Õ¾î¼­ 2ÀÏ¸¸¿¡ ¿Ï°á±îÁö Á¤ÁÖÇà Âß Çß´Âµ¥ ´«Àº Á» ¾ÆÆÍÁö¸¸ Á¤¸» ÀÇ¹ÌÀÖ¾ú´Ù°í »ı°¢ÇØ¿ä..¤¾¤¾ÀÌ·± ÀÛÇ° ½áÁÖ¼Å¼­ °¨»çµå¸®°í ´õ ÁÁÀº ÀÛÇ°À¸·Î ¶Ç ºÆ¾úÀ¸¸é ÁÁ°Ú¾î¿ä~±×·± ÀÇ¹Ì·Î Àú´Â ÇÑ¹ø ´õ Á¤ÁÖÇàÇÏ·¯ °©´Ï´Ù!!,N,2,02lnTZrRPv%2B6mtFw6M9IbA%3D%3D,QwqRuOw%2BnxzarWnLIj%2ByWA%3D%3D,-2163972,false,false,N,N,false,false,Y,2016-06-10T08:07:17.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-02-29T00:21:57.0+0900,1,0,novel01,14,Y,may7****,122.32.xxx.194,°ñ´ö,naver,may7****
61,2160210,"À¥¼Ò¼³ ¹Ì¸®º¸±â°¡ ¾ÈµÊ...°áÁ¦´Â Çß´Âµ¥,,,",N,1,3cKn8kGbvTVJoYAaTpE6og%3D%3D,kJTqsdaESr1yq8HouG92Vw%3D%3D,-2160210,false,false,N,N,false,false,N,2016-06-10T08:07:19.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-02-27T01:34:34.0+0900,1,0,novel01,2,Y,pjun****,182.216.xxx.236,ÃÊ·©ÀÌ,naver,pjun****
62,2157844,À¯ÀÏÇÏ°Ô º¸´Â À¥¼Ò¼³,N,1,pe%2BDA5g46M%2F4ReirBjLSew%3D%3D,3voFNWXxJxopXfoc7W5%2Fsg%3D%3D,-2157844,false,false,N,N,false,false,N,2016-06-10T08:07:22.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-02-25T22:21:35.0+0900,1,0,novel01,16,Y,di98****,180.230.xxx.138,¸ù´Ù¹Ì,naver,di98****
63,2157488,"http://cafe.naver.com/naverwebnovel1
³×ÀÌ¹ö À¥¼Ò¼³ ÆÒÄ«Æä ÀÔ´Ï´Ù!!
(³ë½Â¾Æ ÀÛ°¡´ÔÀÇ ÇÊ·ÂÀº ¾ğÁ¦ºÁµµ Áø¸®ÀÔ´Ï´Ùbb ÀÌ Ä«Æä¿¡ Çã¿ş ÆÄ½Ã´ÂºĞ ¸¹À¸´Ï ¸ğµÎ ¿À¼Å¿ä!! °°ÀÌ ÆË½Ã´Ù!!)",N,2,oox1qZvYyEXGunnOZPUhkQ%3D%3D,3RYR%2FX9wWoMrSs5uLgfCnQ%3D%3D,-2157488,false,false,N,N,false,false,N,2016-06-10T08:07:24.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-02-25T16:02:24.0+0900,1,0,novel01,5,Y,kdh0****,175.115.xxx.196,oldfox,naver,kdh0****
64,2153882,2ÀÏ¸¸¿¡ 50È­´Ùº½....¸¾°°¾Æ¼± ¹Ù·Î°áÁ¦ÇÏ°í º¸°í½ÍÀºµ¥ ±×·²¼ö°¡¾ø¾î¤Ì¤Ì¤Ğ¤Ğ¤Ğ±¦È÷ 1À§ÀÎÀÌÀ¯°¡ÀÖ´Ù ³­ Á¤ÁÖÇàÇÏ´ÂÆíÀÎµ¥ ÀÌ°Ç 10½ÃµüµÇÀÚ¸¶ÀÚ ¹Ù·Îº½¤Ì¤Ğ¤Ì¤Ì¤Ğ,N,1,qYRhsOi5jOfQQnLIBC70fg%3D%3D,89zXvimYnCdDnb2v0AZUdw%3D%3D,-2153882,false,false,N,N,false,false,Y,2016-06-10T08:07:28.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-02-24T01:45:18.0+0900,1,0,novel01,13,Y,wkal****,118.103.xxx.80,¼ÛÀ¯°æ,naver,wkal****
65,2153854,³Ê¹« ±×³É ÁÁ¾Æ¿ä,N,1,wg4FgPkCeNZmUcEvvWH1ng%3D%3D,Bzspj4LsktKXUnEKG9PViA%3D%3D,-2153854,false,false,N,N,false,false,Y,2016-06-10T08:07:29.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-02-24T01:09:53.0+0900,1,0,novel01,6,Y,yujo****,211.105.xxx.236,¼ÕÀ¯Á¤,naver,yujo****
66,2153447,ÀÏÁÖÀÏ¿¡ µÎ¹ø...³Ê¹«Âª¾Æ¿ä¤Ğ¤Ğ¤Ğ¤Ğ¤Ğ ÀÏÁÖÀÏ¿¡ 7¹ø¿Ã¶ó¿Í¼­ ÂªÀ»²¨°°Àº´ë¤Ğ¤Ğ¤Ğ¤Ğ¤Ğ¤Ğ¤Ğ,N,1,qIbniMZHjR5%2Bs%2F%2FTL7dD0A%3D%3D,8QXHmtK7Rl5k%2F23pJJ438Q%3D%3D,-2153447,false,false,N,N,false,false,Y,2016-06-10T08:07:31.0+0900,novel-466391,http://m.novel.naver.com/ncomment/ncommentList.nhn?novelId=466391#commentDiv,0,2016-02-23T20:20:24.0+0900,1,0,novel01,10,Y,mkok****,175.199.xxx.169,½ÂÇö,naver,mkok****
67,2153179,¼ÖÁ÷È÷ ÀÌ·± ¼Ò¼³·ù´Â º°·Î ....,N,28,5%2Baj4ABaemzSBZn2kP8RUQ%3D%3D,7LET8u6FG7cDoa%2FJutbwEw%3D%3D,-2153179,false,false,N,N,false,false,N,2016-07-25T16:14:58.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-02-23T16:38:44.0+0900,1,0,novel01,5,Y,kbk1****,121.127.xxx.27,Ä«½Å,naver,kbk1****
68,2152462,³ë½Â¾ÆÀÛ°¡´Ô²¨´Â ¹ı»çµµ±×·¸°í ·Î¸ÇÆ½·¹½ÃÇÇµµ±×·¸°í¤Ğ¤Ğ ´Ù ³Ê¹« ´Ş´Ş´Ş....Èæ.... ¹ı»çº¸¸é¼­ È¥ÀÚ³²Àº ÇõÁØÀÌÀÌ¾ß±â ±Ã±İÇß´Âµ¥ Çã´ÏÇã´Ï¿şµù³ª¿ÔÀ»¶§ ÁøÂ¥°¨°İÇß¾î¿ä¤Ğ¤Ğ »õ·Î¿î¼Ò¼³Àº 10È­ÀÌ»ó ³ª¿À±âÀü¿¡ ¾Èº¸´Âµ¥ ÀÛ°¡´Ô²¨¶ó¼­ 1È­ºÎÅÍ ÃµÃµÈ÷ ±â´Ù¸®¸é¼­ º½...¤Ğ¤ĞÈæÈæ..,N,1,UPjWC0aaaTfu3mDd0NIVqw%3D%3D,t8wrKGF8dqs3P%2FWy4GcQKw%3D%3D,-2152462,false,false,N,N,false,false,N,2016-06-10T08:07:34.0+0900,novel-466391,http://novel.naver.com/webnovel/list.nhn?novelId=466391,0,2016-02-23T11:53:40.0+0900,1,0,novel01,10,Y,yana****,14.48.xxx.7,ÃÊÀÌ,naver,yana****
